2017-12-29,169.91,168.54,168.55
2017-12-28,171.16,169.80,170.39
2017-12-27,170.09,169.03,169.91
2017-12-26,170.78,168.99,169.88
2017-12-22,174.71,173.80,174.31
2017-12-21,175.31,173.40,174.31
2017-12-20,174.71,172.55,173.65
2017-12-19,174.69,173.39,173.84
2017-12-18,176.49,174.16,175.72
2017-12-15,173.47,171.77,173.27
2017-12-14,172.43,170.96,171.53
2017-12-13,172.84,171.31,171.58
2017-12-12,171.70,170.77,171.01
2017-12-11,172.19,168.11,171.98
2017-12-08,170.31,168.14,168.69
2017-12-07,169.76,168.23,168.64
2017-12-06,169.52,165.79,168.33
2017-12-05,170.83,167.73,168.96
2017-12-04,171.92,168.95,169.12
2017-12-01,170.98,167.82,170.36
2017-11-30,171.45,167.76,171.16
2017-11-29,172.22,166.49,168.80
2017-11-28,174.17,171.17,172.37
2017-11-27,174.38,172.65,173.39
2017-11-24,174.79,173.95,174.26
2017-11-22,174.30,172.35,174.26
2017-11-21,173.01,170.10,172.45
2017-11-20,169.87,168.88,169.29
2017-11-17,170.70,168.96,169.47
2017-11-16,171.18,169.61,170.41
2017-11-15,169.63,167.70,168.40
2017-11-14,172.79,170.50,170.66
2017-11-13,173.80,172.70,173.27
2017-11-10,174.68,173.57,173.97
2017-11-09,174.76,171.82,174.54
2017-11-08,174.90,173.00,174.90
2017-11-07,173.92,172.28,173.48
2017-11-06,173.66,170.42,172.93
2017-11-03,172.94,169.82,171.19
2017-11-02,167.22,164.02,166.83
2017-11-01,168.65,164.35,165.62
2017-10-31,168.36,165.67,167.75
2017-10-30,166.80,162.48,165.46
2017-10-27,162.36,157.50,161.81
2017-10-26,156.63,155.59,156.22
2017-10-25,156.35,154.09,155.22
2017-10-24,156.22,155.01,155.91
2017-10-23,156.49,154.32,154.99
2017-10-20,156.55,154.77,155.06
2017-10-19,155.89,153.85,154.80
2017-10-18,159.49,158.39,158.55
2017-10-17,159.64,158.02,159.25
2017-10-16,158.79,156.46,158.67
2017-10-13,156.09,155.23,155.80
2017-10-12,156.17,154.55,154.81
2017-10-11,155.79,154.57,155.36
2017-10-10,156.80,153.92,154.72
2017-10-09,155.53,154.30,154.65
2017-10-06,154.31,153.39,154.12
2017-10-05,154.26,152.88,154.21
2017-10-04,152.69,151.30,152.31
2017-10-03,153.91,152.74,153.31
2017-10-02,153.27,151.56,152.64
2017-09-29,152.96,150.84,152.95
2017-09-28,153.11,151.54,152.12
2017-09-27,153.54,152.37,153.05
2017-09-26,152.75,150.54,151.98
2017-09-25,150.67,148.02,149.40
2017-09-22,151.11,149.41,150.73
2017-09-21,154.62,151.59,152.22
2017-09-20,157.05,152.66,154.88
2017-09-19,158.55,157.23,157.52
2017-09-18,159.28,156.80,157.46
2017-09-15,159.75,156.80,158.67
2017-09-14,158.19,156.89,157.08
2017-09-13,158.75,156.71,158.44
2017-09-12,162.72,157.56,159.64
2017-09-11,160.82,158.68,160.27
2017-09-08,159.92,157.32,157.42
2017-09-07,161.01,159.14,160.04
2017-09-06,161.75,159.30,160.68
2017-09-05,163.00,159.34,160.84
2017-09-01,163.68,162.38,162.80
2017-08-31,163.27,162.24,162.75
2017-08-30,162.64,161.37,162.11
2017-08-29,161.88,158.79,161.68
2017-08-28,160.77,158.71,160.24
2017-08-25,159.34,158.06,158.64
2017-08-24,159.52,157.34,158.06
2017-08-23,159.25,157.67,158.77
2017-08-22,158.78,156.82,158.56
2017-08-21,156.69,153.93,156.01
2017-08-18,158.29,155.53,156.31
2017-08-17,159.49,156.64,156.66
2017-08-16,161.28,158.93,159.73
2017-08-15,160.97,158.92,160.37
2017-08-14,158.99,157.54,158.64
2017-08-11,157.36,154.88,156.28
2017-08-10,158.78,153.45,154.14
2017-08-09,157.26,157.41,159.19
2017-08-08,159.95,156.43,158.22
2017-08-07,157.07,154.85,156.97
2017-08-04,155.58,153.89,154.58
2017-08-03,155.38,153.22,153.76
2017-08-02,157.89,154.34,155.31
2017-08-01,148.47,146.68,148.30
2017-07-31,148.58,146.41,147.00
2017-07-28,148.49,147.46,147.77
2017-07-27,152.20,145.59,148.81
2017-07-26,152.14,151.28,151.68
2017-07-25,152.06,150.04,150.97
2017-07-24,150.67,148.16,150.32
2017-07-21,148.69,147.15,148.52
2017-07-20,149.98,148.45,148.60
2017-07-19,149.66,148.21,149.27
2017-07-18,148.39,146.94,148.34
2017-07-17,149.15,146.84,147.82
2017-07-14,147.60,145.62,147.31
2017-07-13,146.77,143.75,146.06
2017-07-12,144.49,143.14,144.05
2017-07-11,144.16,142.70,143.84
2017-07-10,144.25,141.70,143.37
2017-07-07,143.07,141.24,142.50
2017-07-06,141.84,140.76,141.08
2017-07-05,143.10,141.06,142.41
2017-07-03,143.61,141.44,141.83
2017-06-30,143.28,142.11,142.35
2017-06-29,143.45,140.63,142.01
2017-06-28,144.42,141.50,144.14
2017-06-27,144.46,141.95,142.06
2017-06-26,146.56,143.69,144.12
2017-06-23,145.45,143.42,144.58
2017-06-22,144.99,143.43,143.94
2017-06-21,144.37,142.93,144.17
2017-06-20,145.16,143.26,143.33
2017-06-19,145.03,141.99,144.64
2017-06-16,142.82,140.55,140.62
2017-06-15,142.80,140.56,142.62
2017-06-14,145.78,142.17,143.47
2017-06-13,145.74,143.47,144.89
2017-06-12,144.40,140.86,143.73
2017-06-09,153.39,144.33,147.25
2017-06-08,153.74,152.61,153.19
2017-06-07,154.17,152.69,153.57
2017-06-06,154.00,151.99,152.66
2017-06-05,152.66,151.68,152.14
2017-06-02,153.64,151.11,153.64
2017-06-01,151.55,150.45,151.40
2017-05-31,152.38,150.61,150.98
2017-05-30,152.64,151.55,151.89
2017-05-26,152.45,151.53,151.82
2017-05-25,152.56,151.25,152.08
2017-05-24,152.38,150.90,151.56
2017-05-23,153.10,151.53,152.01
2017-05-22,152.78,151.13,152.20
2017-05-19,152.20,150.86,151.29
2017-05-18,151.56,149.38,150.77
2017-05-17,152.78,147.97,148.51
2017-05-16,154.25,152.92,153.67
2017-05-15,154.83,153.25,153.89
2017-05-12,154.60,152.87,154.29
2017-05-11,152.29,150.55,152.17
2017-05-10,151.53,149.73,150.86
2017-05-09,152.46,151.05,151.58
2017-05-08,151.30,146.70,150.62
2017-05-05,146.65,144.47,146.63
2017-05-04,144.84,143.53,144.24
2017-05-03,145.18,142.01,144.76
2017-05-02,145.77,144.54,145.20
2017-05-01,144.90,142.69,144.29
2017-04-28,142.04,141.03,141.40
2017-04-27,141.91,141.07,141.54
2017-04-26,142.34,141.14,141.44
2017-04-25,142.63,141.62,142.27
2017-04-24,141.70,140.94,141.39
2017-04-21,140.45,139.63,140.04
2017-04-20,140.69,138.95,140.21
2017-04-19,139.78,138.25,138.48
2017-04-18,139.82,138.90,138.99
2017-04-17,139.66,138.66,139.61
2017-04-13,140.15,138.84,138.84
2017-04-12,139.93,138.81,139.59
2017-04-11,141.11,137.87,139.41
2017-04-10,141.63,140.66,140.93
2017-04-07,141.93,141.03,141.10
2017-04-06,142.26,141.20,141.41
2017-04-05,143.19,141.56,141.77
2017-04-04,142.62,140.93,142.50
2017-04-03,141.86,140.81,141.45
2017-03-31,142.01,140.77,141.41
2017-03-30,142.24,141.26,141.68
2017-03-29,142.23,140.95,141.87
2017-03-28,141.79,138.42,141.55
2017-03-27,139.01,136.45,138.67
2017-03-24,139.52,138.15,138.44
2017-03-23,139.36,138.41,138.71
2017-03-22,139.39,137.58,139.21
2017-03-21,140.57,137.55,137.65
2017-03-20,139.29,138.04,139.25
2017-03-17,138.80,137.70,137.80
2017-03-16,138.82,138.07,138.49
2017-03-15,138.55,136.86,138.27
2017-03-14,137.46,136.67,136.81
2017-03-13,137.25,136.65,137.03
2017-03-10,137.18,136.47,136.96
2017-03-09,136.62,134.91,136.51
2017-03-08,137.61,136.65,136.82
2017-03-07,137.79,136.62,137.34
2017-03-06,137.58,136.43,137.16
2017-03-03,137.65,136.43,137.60
2017-03-02,138.09,136.59,136.79
2017-03-01,137.96,135.45,137.61
2017-02-28,135.29,134.57,134.85
2017-02-27,135.29,134.15,134.79
2017-02-24,134.53,133.17,134.53
2017-02-23,135.33,134.17,134.39
2017-02-22,134.98,133.98,134.97
2017-02-21,134.61,133.85,134.56
2017-02-17,133.70,132.99,133.60
2017-02-16,133.77,132.73,133.23
2017-02-15,134.14,132.52,133.39
2017-02-14,132.98,131.17,132.91
2017-02-13,131.73,130.68,131.21
2017-02-10,130.86,129.98,130.05
2017-02-09,130.37,129.07,130.35
2017-02-08,129.59,128.61,129.42
2017-02-07,129.47,127.86,128.92
2017-02-06,127.91,126.34,127.70
2017-02-03,126.62,125.61,126.52
2017-02-02,126.82,125.24,125.98
2017-02-01,127.89,124.48,126.19
2017-01-31,118.98,118.22,118.94
2017-01-30,119.21,118.26,119.21
2017-01-27,119.92,119.18,119.52
2017-01-26,120.01,119.18,119.52
2017-01-25,119.67,117.89,119.46
2017-01-24,117.71,117.12,117.58
2017-01-23,118.41,117.39,117.69
2017-01-20,118.06,117.35,117.62
2017-01-19,117.70,117.00,117.40
2017-01-18,118.11,117.33,117.61
2017-01-17,117.85,115.87,117.62
2017-01-13,117.24,116.45,116.67
2017-01-12,116.93,115.86,116.88
2017-01-11,117.55,116.25,117.37
2017-01-10,117.01,115.95,116.75
2017-01-09,117.05,115.59,116.62
2017-01-06,115.81,114.15,115.56
2017-01-05,114.54,113.51,114.29
2017-01-04,114.19,113.45,113.71
2017-01-03,114.02,112.48,113.84
